county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,source_host,scraped_at
marion,08/19/2026,09:00 AM ET,2303-014-069,114052017,114052017,,"NO SITUS, OCALA, FL- 34482",,,6624.98,8697.0,08/19/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,http://www.pa.marion.fl.us/PRC.aspx?key=568562&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:52+00:00
marion,08/19/2026,,2304-016-031,114112017,114112017,,"NO SITUS, OCALA, FL- 34482",,,4747.07,4348.0,Redeemed,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,http://www.pa.marion.fl.us/PRC.aspx?key=568767&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:52+00:00
marion,08/19/2026,,2304-016-034,114122017,114122017,,"NO SITUS, OCALA, FL- 34482",,,4747.07,4348.0,Redeemed,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,http://www.pa.marion.fl.us/PRC.aspx?key=568775&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:52+00:00
marion,08/19/2026,09:00 AM ET,2311-206-025,112642018,112642018,,"NO SITUS, OCALA, FL- 34482",,,2883.0,2830.0,08/19/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,http://www.pa.marion.fl.us/PRC.aspx?key=577227&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:52+00:00
marion,08/19/2026,,39430-14-041,177452017,177452017,,"NO SITUS, OCKLAWAHA, FL- 32179",,,4417.06,6149.0,Redeemed,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,http://www.pa.marion.fl.us/PRC.aspx?key=966100&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:52+00:00
marion,08/19/2026,,39430-22-018,177682017,177682017,,"16275 SE 58TH PL, OCKLAWAHA, FL- 32179",,,5195.62,6904.0,Redeemed,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,http://www.pa.marion.fl.us/PRC.aspx?key=967751&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:52+00:00
marion,08/19/2026,,39430-30-010,178002017,178002017,,"NO SITUS, OCKLAWAHA, FL- 32179",,,4496.66,6149.0,Redeemed,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,http://www.pa.marion.fl.us/PRC.aspx?key=2394129&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:52+00:00
marion,09/09/2026,09:00 AM ET,2312-022-161,116622017,116622017,,"NO SITUS, OCALA, FL- 34482",,,3167.95,2830.0,09/09/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/09/2026,http://www.pa.marion.fl.us/PRC.aspx?key=577316&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:55+00:00
marion,09/09/2026,09:00 AM ET,2618-002-009,112962021,112962021,,"1117 NE 8TH AVE, OCALA, FL- 34470",,,12636.4,49814.0,09/09/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/09/2026,http://www.pa.marion.fl.us/PRC.aspx?key=1250501&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:55+00:00
marion,09/09/2026,09:00 AM ET,3582-125-006,148152021,148152021,,"5221 SE 31ST CT, OCALA, FL- 34480",,,10545.64,46936.0,09/09/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/09/2026,http://www.pa.marion.fl.us/PRC.aspx?key=3388364&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:55+00:00
marion,09/09/2026,09:00 AM ET,4088-206-000,185842017,185842017,,"NO SITUS, DUNNELLON, FL- 34432",,,6478.57,9388.0,09/09/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/09/2026,http://www.pa.marion.fl.us/PRC.aspx?key=1007585&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:55+00:00
marion,09/09/2026,09:00 AM ET,4551-009-037,178312021,178312021,,"10565 SE 131ST PL, OCKLAWAHA, FL- 32179",,,16439.57,24557.0,09/09/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/09/2026,http://www.pa.marion.fl.us/PRC.aspx?key=1107059&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:55+00:00
marion,09/09/2026,09:00 AM ET,4593-017-011,180302021,180302021,,"14472 SE 91ST CT, SUMMERFIELD, FL- 34491",,,12533.47,56979.0,09/09/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/09/2026,http://www.pa.marion.fl.us/PRC.aspx?key=3709535&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:55+00:00
marion,09/09/2026,09:00 AM ET,4710-155-016,181812021,181812021,,"NO SITUS, SUMMERFIELD, FL- 34491",,,4081.18,16459.0,09/09/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/09/2026,http://www.pa.marion.fl.us/PRC.aspx?key=1141311&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:55+00:00
marion,09/09/2026,09:00 AM ET,4716-014-003,182982021,182982021,,"16610 SE 104TH AVENUE RD, SUMMERFIELD, FL- 34491",,,12771.28,57289.0,09/09/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/09/2026,http://www.pa.marion.fl.us/PRC.aspx?key=1152232&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:55+00:00
marion,09/09/2026,09:00 AM ET,5068-226-000,190692021,190692021,,"15671 SE 203RD AVE, UMATILLA, FL- 32784",,,6493.34,6796.0,09/09/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/09/2026,http://www.pa.marion.fl.us/PRC.aspx?key=1194521&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:55+00:00
marion,09/09/2026,09:00 AM ET,7013-006-040,197232021,197232021,,"8041 SW 115TH LOOP, OCALA, FL- 34481",,,21867.96,132130.0,09/09/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/09/2026,http://www.pa.marion.fl.us/PRC.aspx?key=2703822&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:55+00:00
marion,09/16/2026,09:00 AM ET,06892-000-00,20342017,20342017,,"14510 NW 27TH AVE, CITRA, FL- 32113",,,19005.77,69694.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,http://www.pa.marion.fl.us/PRC.aspx?key=105848&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:59+00:00
marion,09/16/2026,09:00 AM ET,2311-206-007,105672021,105672021,,"NO SITUS, OCALA, FL- 34482",,,4418.04,5656.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,http://www.pa.marion.fl.us/PRC.aspx?key=577197&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:59+00:00
marion,09/16/2026,09:00 AM ET,2313-012-045,106352021,106352021,,"NO SITUS, OCALA, FL- 34482",,,3325.02,2830.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,http://www.pa.marion.fl.us/PRC.aspx?key=579912&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:59+00:00
marion,09/16/2026,09:00 AM ET,2313-012-051,106362021,106362021,,"NO SITUS, OCALA, FL- 34482",,,3323.36,2830.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,http://www.pa.marion.fl.us/PRC.aspx?key=579939&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:59+00:00
marion,09/16/2026,09:00 AM ET,4122-297-000,191392015,191392015,,"NO SITUS, DUNNELLON, FL- 34432",,,6255.51,7983.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,http://www.pa.marion.fl.us/PRC.aspx?key=1021847&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:59+00:00
marion,09/16/2026,09:00 AM ET,4505-013-019,199052017,199052017,,"12351 SE 106TH AVE, BELLEVIEW, FL- 34420",,,4907.81,10394.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,http://www.pa.marion.fl.us/PRC.aspx?key=1092230&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:59+00:00
marion,09/16/2026,09:00 AM ET,9028-0840-14,256572019,256572019,,"314 OAK TRACK CRSE, OCALA, FL- 34472",,,24398.64,92294.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,http://www.pa.marion.fl.us/PRC.aspx?key=2047224&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:59+00:00
marion,09/16/2026,09:00 AM ET,9033-1101-09,276702015,276702015,,"NO SITUS, OCALA, FL- 34472",,,6510.18,5845.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,http://www.pa.marion.fl.us/PRC.aspx?key=1465621&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:59+00:00
marion,09/16/2026,09:00 AM ET,9050-1583-07,301042015,301042015,,"NO SITUS, OCALA, FL- 34472",,,6586.52,4716.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,http://www.pa.marion.fl.us/PRC.aspx?key=1505054&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:59+00:00
marion,09/16/2026,09:00 AM ET,9050-1584-04,301082015,301082015,,"207 OAK LANE RUN, OCALA, FL- 34472",,,6045.75,4716.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.marion.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,http://www.pa.marion.fl.us/PRC.aspx?key=2362855&YR=2026&mName=False&mSitus=False,www.marion.realtaxdeed.com,2026-08-11T18:36:59+00:00
