county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,source_host,scraped_at
putnam,08/26/2026,09:00 AM ET,14-08-24-5104-1120-0230,2019-0012005,2019-0012005,,"218 MARJAK LN, FLORAHOME, FL- 32140",,,1213.42,,08/26/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/26/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=14-08-24-5104-1120-0230,www.putnam.realtaxdeed.com,2026-08-11T18:38:21+00:00
putnam,08/26/2026,09:00 AM ET,14-08-24-5104-1130-0240,2019-0011992,2019-0011992,,"108 RICKIE LN, FLORAHOME, FL- 32140",,,1213.59,,08/26/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/26/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=14-08-24-5104-1130-0240,www.putnam.realtaxdeed.com,2026-08-11T18:38:21+00:00
putnam,08/26/2026,09:00 AM ET,14-08-24-5104-1140-0090,2019-0011993,2019-0011993,,"117 RICKIE LN, FLORAHOME, FL- 32140",,,1213.77,,08/26/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/26/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=14-08-24-5104-1140-0090,www.putnam.realtaxdeed.com,2026-08-11T18:38:21+00:00
putnam,08/26/2026,09:00 AM ET,14-10-23-9314-0010-0410,2019-0012098,2019-0012098,,"327 BADEN POWELL RD, HAWTHORNE, FL- 32640",,,1502.01,,08/26/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/26/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=14-10-23-9314-0010-0410,www.putnam.realtaxdeed.com,2026-08-11T18:38:21+00:00
putnam,08/26/2026,09:00 AM ET,14-10-23-9314-0010-0420,2019-0012099,2019-0012099,,"325 BADEN POWELL RD, HAWTHORNE, FL- 32640",,,1502.01,,08/26/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/26/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=14-10-23-9314-0010-0420,www.putnam.realtaxdeed.com,2026-08-11T18:38:21+00:00
putnam,08/26/2026,,16-10-24-4066-0210-0080,2024-0009733,2024-0009733,,"116 BRANDT ST, INTERLACHEN, FL- 32148",,,4895.21,,Redeemed,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/26/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=16-10-24-4066-0210-0080,www.putnam.realtaxdeed.com,2026-08-11T18:38:21+00:00
putnam,08/26/2026,,22-10-26-5470-0050-0010,2024-0011466,2024-0011466,,"209 HIGGINS ST, PALATKA, FL- 32177",,,5716.74,,Redeemed,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/26/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=22-10-26-5470-0050-0010,www.putnam.realtaxdeed.com,2026-08-11T18:38:21+00:00
putnam,08/26/2026,,34-09-24-3245-0110-0240,2024-0014906,2024-0014906,,"229 ALASKA AV, INTERLACHEN, FL- 32148",,,3809.81,,Redeemed,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/26/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=34-09-24-3245-0110-0240,www.putnam.realtaxdeed.com,2026-08-11T18:38:21+00:00
putnam,08/26/2026,,35-09-24-4076-0110-0020,2024-0015511,2024-0015511,,"1406 SHIRLEY ST, INTERLACHEN, FL- 32148",,,22276.02,,Redeemed,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/26/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=35-09-24-4076-0110-0020,www.putnam.realtaxdeed.com,2026-08-11T18:38:21+00:00
putnam,08/26/2026,09:00 AM ET,37-13-27-7063-1230-0070,2019-0021475,2019-0021475,,"103 ORLEANS CT, GEORGETOWN, FL- 32139",,,1191.22,,08/26/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/26/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=37-13-27-7063-1230-0070,www.putnam.realtaxdeed.com,2026-08-11T18:38:21+00:00
putnam,08/26/2026,09:00 AM ET,37-13-27-7063-1280-0050,2019-0021559,2019-0021559,,"309 LAISY DR, GEORGETOWN, FL- 32139",,,1159.57,,08/26/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/26/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=37-13-27-7063-1280-0050,www.putnam.realtaxdeed.com,2026-08-11T18:38:21+00:00
putnam,08/26/2026,09:00 AM ET,37-13-27-7063-1280-0220,2019-0021556,2019-0021556,,00 UNASSIGNED LOCATION RE,,,1168.94,,08/26/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/26/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=37-13-27-7063-1280-0220,www.putnam.realtaxdeed.com,2026-08-11T18:38:21+00:00
putnam,08/26/2026,,42-10-27-6850-2520-0800,2024-0017308,2024-0017308,,"1310 ST JOHNS AV, PALATKA, FL- 32177",,,4820.83,,Redeemed,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/26/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=42-10-27-6850-2520-0800,www.putnam.realtaxdeed.com,2026-08-11T18:38:21+00:00
putnam,08/26/2026,,49-09-27-0220-0030-0081,2024-0017650,2024-0017650,,"102 W CRACKER SWAMP RD, EAST PALATKA, FL- 32131",,,4914.47,,Redeemed,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/26/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=49-09-27-0220-0030-0081,www.putnam.realtaxdeed.com,2026-08-11T18:38:21+00:00
putnam,09/02/2026,09:00 AM ET,03-10-24-2570-0010-0410,2019-0001896,2019-0001896,,00 UNASSIGNED LOCATION RE,,,1227.48,,09/02/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/02/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=03-10-24-2570-0010-0410,www.putnam.realtaxdeed.com,2026-08-11T18:38:24+00:00
putnam,09/02/2026,09:00 AM ET,03-10-24-9070-0110-0190,2019-0002039,2019-0002039,,00 UNASSIGNED LOCATION RE,,,1325.07,,09/02/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/02/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=03-10-24-9070-0110-0190,www.putnam.realtaxdeed.com,2026-08-11T18:38:24+00:00
