county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,source_host,scraped_at
orange,08/27/2026,,242232621401470,2024-18898,,,,,,930.96,,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/27/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/242232621401470,www.orange.realtaxdeed.com,2026-08-17T11:19:17+00:00
orange,08/27/2026,10:00 AM ET,242232621401650,2024-18899,,,"DILL RD, ORLANDO, FL- 32820",,,998.92,1375.0,08/27/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/27/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/242232621401650,www.orange.realtaxdeed.com,2026-08-17T11:19:17+00:00
orange,08/27/2026,,242232621405050,2024-18942,,,"DILL RD, ORLANDO, FL- 32820",,,1109.39,1375.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/27/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/242232621405050,www.orange.realtaxdeed.com,2026-08-17T11:19:17+00:00
orange,08/27/2026,10:00 AM ET,252232621500320,2024-18949,,,"DILL RD, ORLANDO, FL- 32820",,,995.88,2750.0,08/27/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/27/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/252232621500320,www.orange.realtaxdeed.com,2026-08-17T11:19:17+00:00
orange,08/27/2026,10:00 AM ET,252232621500510,2024-18952,,,"DILL RD, ORLANDO, FL- 32820",,,1040.87,2750.0,08/27/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/27/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/252232621500510,www.orange.realtaxdeed.com,2026-08-17T11:19:17+00:00
orange,08/27/2026,,272128980500643,2024-3216,,,"3000 CLARCONA RD UNIT 643, APOPKA, FL- 32703",,,1995.23,27684.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/27/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/272128980500643,www.orange.realtaxdeed.com,2026-08-17T11:19:17+00:00
orange,08/27/2026,,272128980900815,2024-3240,,,,,,3068.33,,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/27/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/272128980900815,www.orange.realtaxdeed.com,2026-08-17T11:19:17+00:00
orange,08/27/2026,,272332118108020,2024-19564,,,"SEAVIEW ST, ORLANDO, FL- 32833",,,4289.85,72474.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/27/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/272332118108020,www.orange.realtaxdeed.com,2026-08-17T11:19:17+00:00
orange,08/27/2026,10:00 AM ET,282229920001161,2024-9235,,,"8 S OHIO ST, ORLANDO, FL- 32805",,,4030.85,32500.0,08/27/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/27/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/282229920001161,www.orange.realtaxdeed.com,2026-08-17T11:19:17+00:00
orange,08/27/2026,,332028710400780,2024-2020,,,"441 CHAPELWOOD DR, APOPKA, FL- 32712",,,25409.05,450841.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/27/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/332028710400780,www.orange.realtaxdeed.com,2026-08-17T11:19:17+00:00
