county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,source_host,scraped_at
volusia,09/01/2026,,634003010070,07531-24,7531-24,,,,,40961.62,,Redeemed,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/01/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=634003010070,www.volusia.realtaxdeed.com,2026-08-11T21:15:33+00:00
volusia,09/01/2026,,700866000050,11666-24,11666-24,,,,,100024.39,,Redeemed,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/01/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=700866000050,www.volusia.realtaxdeed.com,2026-08-11T21:15:33+00:00
volusia,09/01/2026,09:00 AM ET,703204020060,01860-24,1860-24,,"STARK AVE, ORANGE CITY, FL- 32763",,,1116.86,4125.0,09/01/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/01/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=703204020060,www.volusia.realtaxdeed.com,2026-08-11T21:15:33+00:00
volusia,09/01/2026,09:00 AM ET,703301030080,01882-24,1882-24,,"HAPPY ST, ORANGE CITY, FL- 32763",,,1721.59,1680.0,09/01/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/01/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=703301030080,www.volusia.realtaxdeed.com,2026-08-11T21:15:33+00:00
volusia,09/01/2026,,731706000130,12034-24,12034-24,,,,,31103.58,,Redeemed,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/01/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=731706000130,www.volusia.realtaxdeed.com,2026-08-11T21:15:33+00:00
volusia,09/01/2026,,803432110150,02301-24,2301-24,,,,,3790.11,,Redeemed,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/01/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=803432110150,www.volusia.realtaxdeed.com,2026-08-11T21:15:33+00:00
volusia,09/01/2026,09:00 AM ET,811201040250,03463-24,3463-24,,"2781 S ELSTON DR, DELTONA, FL- 32738",,,149330.63,260822.0,09/01/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/01/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=811201040250,www.volusia.realtaxdeed.com,2026-08-11T21:15:33+00:00
volusia,09/01/2026,09:00 AM ET,813074420130,04239-24,4239-24,,"2911 ALATKA LN, DELTONA, FL- 32738",,,70357.26,1027200.0,09/01/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/01/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=813074420130,www.volusia.realtaxdeed.com,2026-08-11T21:15:33+00:00
volusia,09/01/2026,09:00 AM ET,813074420270,04243-24,4243-24,,"2912 THALITA TER, DELTONA, FL- 32738",,,9424.82,172800.0,09/01/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/01/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=813074420270,www.volusia.realtaxdeed.com,2026-08-11T21:15:33+00:00
volusia,09/01/2026,09:00 AM ET,911103001110,05234-21,5234-21,,"LIVE OAK AVE, OSTEEN, FL- 32764",,,1928.25,1077.0,09/01/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/01/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=911103001110,www.volusia.realtaxdeed.com,2026-08-11T21:15:33+00:00
volusia,09/15/2026,09:00 AM ET,323102000350,04402-24,4402-24,,,,,115892.53,,09/15/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/15/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=323102000350,www.volusia.realtaxdeed.com,2026-08-11T21:15:44+00:00
volusia,09/15/2026,09:00 AM ET,420333002050,04519-24,4519-24,,,,,9430.19,,09/15/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/15/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=420333002050,www.volusia.realtaxdeed.com,2026-08-11T21:15:44+00:00
volusia,09/15/2026,09:00 AM ET,521119000170,05257-24,5257-24,,,,,7464.03,,09/15/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/15/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=521119000170,www.volusia.realtaxdeed.com,2026-08-11T21:15:44+00:00
volusia,09/15/2026,,521205000800,05308-24,5308-24,,,,,7984.99,,Redeemed,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/15/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=521205000800,www.volusia.realtaxdeed.com,2026-08-11T21:15:44+00:00
volusia,09/15/2026,09:00 AM ET,533901030011,06683-24,6683-24,,,,,74850.84,,09/15/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/15/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=533901030011,www.volusia.realtaxdeed.com,2026-08-11T21:15:44+00:00
volusia,09/15/2026,09:00 AM ET,533978000220,06848-24,6848-24,,,,,11863.36,,09/15/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/15/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=533978000220,www.volusia.realtaxdeed.com,2026-08-11T21:15:44+00:00
volusia,09/15/2026,,534005030015,06946-24,6946-24,,,,,5899.93,,Redeemed,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/15/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=534005030015,www.volusia.realtaxdeed.com,2026-08-11T21:15:44+00:00
volusia,09/15/2026,09:00 AM ET,613201160120,02691-24,2691-24,,,,,1061.49,,09/15/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/15/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=613201160120,www.volusia.realtaxdeed.com,2026-08-11T21:15:44+00:00
volusia,09/15/2026,09:00 AM ET,700501000061,01188-24,1188-24,,,,,8811.45,,09/15/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/15/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=700501000061,www.volusia.realtaxdeed.com,2026-08-11T21:15:44+00:00
volusia,09/15/2026,09:00 AM ET,700803020150,01199-24,1199-24,,,,,12102.45,,09/15/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/15/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=700803020150,www.volusia.realtaxdeed.com,2026-08-11T21:15:44+00:00
volusia,09/15/2026,09:00 AM ET,701631020200,01415-24,1415-24,,,,,12781.0,,09/15/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/15/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=701631020200,www.volusia.realtaxdeed.com,2026-08-11T21:15:44+00:00
volusia,09/15/2026,09:00 AM ET,741908000040,08062-24,8062-24,,,,,9410.14,,09/15/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/15/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=741908000040,www.volusia.realtaxdeed.com,2026-08-11T21:15:44+00:00
volusia,09/15/2026,,742603012100,08088-24,8088-24,,,,,20947.66,,Redeemed,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/15/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=742603012100,www.volusia.realtaxdeed.com,2026-08-11T21:15:44+00:00
volusia,09/15/2026,09:00 AM ET,793601000420,00411-24,411-24,,,,,26121.78,,09/15/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/15/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=793601000420,www.volusia.realtaxdeed.com,2026-08-11T21:15:44+00:00
volusia,09/15/2026,09:00 AM ET,803605050123,09639-24,9639-24,,,,,12316.66,,09/15/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/15/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=803605050123,www.volusia.realtaxdeed.com,2026-08-11T21:15:44+00:00
volusia,09/15/2026,09:00 AM ET,813055270060,04084-24,4084-24,,,,,9558.69,,09/15/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/15/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=813055270060,www.volusia.realtaxdeed.com,2026-08-11T21:15:44+00:00
volusia,09/15/2026,09:00 AM ET,920701000020,05974-24,5974-24,,,,,5673.45,,09/15/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/15/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=920701000020,www.volusia.realtaxdeed.com,2026-08-11T21:15:44+00:00
volusia,09/15/2026,09:00 AM ET,950400000012,08986-24,8986-24,,,,,49527.71,,09/15/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/15/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=950400000012,www.volusia.realtaxdeed.com,2026-08-11T21:15:44+00:00
volusia,09/29/2026,09:00 AM ET,323107000020,10182-24,10182-24,,,,,17745.92,,09/29/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/29/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=323107000020,www.volusia.realtaxdeed.com,2026-08-11T21:15:56+00:00
volusia,09/29/2026,09:00 AM ET,323107000170,10183-24,10183-24,,,,,19164.91,,09/29/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/29/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=323107000170,www.volusia.realtaxdeed.com,2026-08-11T21:15:56+00:00
volusia,09/29/2026,09:00 AM ET,423317010150,04793-24,4793-24,,,,,11506.39,,09/29/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/29/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=423317010150,www.volusia.realtaxdeed.com,2026-08-11T21:15:56+00:00
volusia,09/29/2026,09:00 AM ET,424228040300,05045-24,5045-24,,,,,35789.93,,09/29/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/29/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=424228040300,www.volusia.realtaxdeed.com,2026-08-11T21:15:56+00:00
volusia,09/29/2026,09:00 AM ET,480300000015,09352-24,9352-24,,,,,11789.66,,09/29/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/29/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=480300000015,www.volusia.realtaxdeed.com,2026-08-11T21:15:56+00:00
volusia,09/29/2026,09:00 AM ET,523818020150,05462-24,5462-24,,,,,4946.85,,09/29/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/29/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=523818020150,www.volusia.realtaxdeed.com,2026-08-11T21:15:56+00:00
volusia,09/29/2026,09:00 AM ET,523913000241,05663-24,5663-24,,,,,6914.85,,09/29/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/29/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=523913000241,www.volusia.realtaxdeed.com,2026-08-11T21:15:56+00:00
volusia,09/29/2026,09:00 AM ET,531623000080,06200-24,6200-24,,,,,102979.58,,09/29/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/29/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=531623000080,www.volusia.realtaxdeed.com,2026-08-11T21:15:56+00:00
volusia,09/29/2026,09:00 AM ET,53270802F040,06228-24,6228-24,,,,,13023.28,,09/29/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/29/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=53270802F040,www.volusia.realtaxdeed.com,2026-08-11T21:15:56+00:00
volusia,09/29/2026,09:00 AM ET,533862000510,06517-24,6517-24,,,,,5305.04,,09/29/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/29/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=533862000510,www.volusia.realtaxdeed.com,2026-08-11T21:15:56+00:00
volusia,09/29/2026,,533876020260,06589-24,6589-24,,,,,4842.37,,Redeemed,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/29/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=533876020260,www.volusia.realtaxdeed.com,2026-08-11T21:15:56+00:00
volusia,09/29/2026,09:00 AM ET,533958010010,06825-24,6825-24,,,,,35217.54,,09/29/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/29/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=533958010010,www.volusia.realtaxdeed.com,2026-08-11T21:15:56+00:00
volusia,09/29/2026,09:00 AM ET,533978000480,06850-24,6850-24,,,,,4666.53,,09/29/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/29/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=533978000480,www.volusia.realtaxdeed.com,2026-08-11T21:15:56+00:00
volusia,09/29/2026,09:00 AM ET,5339A7002040,09687-24,9687-24,,,,,58955.62,,09/29/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/29/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=5339A7002040,www.volusia.realtaxdeed.com,2026-08-11T21:15:56+00:00
volusia,09/29/2026,,534032000140,10139-24,10139-24,,,,,204301.32,,Redeemed,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/29/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=534032000140,www.volusia.realtaxdeed.com,2026-08-11T21:15:56+00:00
volusia,09/29/2026,09:00 AM ET,721201020041,09760-24,9760-24,,,,,31044.52,,09/29/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/29/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=721201020041,www.volusia.realtaxdeed.com,2026-08-11T21:15:56+00:00
volusia,09/29/2026,09:00 AM ET,732607000010,09969-24,9969-24,,,,,216049.58,,09/29/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/29/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=732607000010,www.volusia.realtaxdeed.com,2026-08-11T21:15:56+00:00
volusia,09/29/2026,09:00 AM ET,910603090030,04300-24,4300-24,,,,,37007.01,,09/29/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/29/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=910603090030,www.volusia.realtaxdeed.com,2026-08-11T21:15:56+00:00
volusia,09/29/2026,09:00 AM ET,950400000016,12075-24,12075-24,,,,,15720.3,,09/29/2026 09:00 AM ET,TAXDEED,https://www.volusia.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/29/2026,http://publicaccess.vcgov.org/volusia/search/CommonSearch.aspx?mode=REALPROP&UseSearch=no&altpin=950400000016,www.volusia.realtaxdeed.com,2026-08-11T21:15:56+00:00
