county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,source_host,scraped_at
duval,09/16/2026,09:00 AM ET,086901-0000,2026-0172TD,10174-2024,,"1551 W 24TH ST, JACKSONVILLE, FL- 32209",,,6259.99,64270.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0869010000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,09:00 AM ET,087202-0000,2026-0194TD,10226-2024,,"1818 W 24TH ST, JACKSONVILLE, FL- 32209",,,5071.62,43331.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0872020000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,,087958-0050,2026-0351TD,10362-2024,,"534 ALDER ST, JACKSONVILLE, FL- 32206",,,38504.45,69001.0,Redeemed,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0879580050,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,09:00 AM ET,088421-0000,2026-0195TD,10454-2024,,"1490 MITCHELL ST, JACKSONVILLE, FL- 32209",,,5409.97,35224.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0884210000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,09:00 AM ET,095436-0000,2026-0170TD,10789-2024,,"0 HEYWOOD ST, JACKSONVILLE, FL- 32207",,,7225.05,96740.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0954360000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,,095973-0000,2026-0291TD,10818-2024,,"6216 SAUTERNE DR, JACKSONVILLE, FL- 32210",,,10632.74,151682.0,Redeemed,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0959730000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,09:00 AM ET,096954-0000,2026-0252TD,10855-2024,,"5675 FIAT LN, JACKSONVILLE, FL- 32244",,,14858.81,162806.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0969540000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,,097007-0000,2026-0263TD,10857-2024,,"5815 HILLMAN DR, JACKSONVILLE, FL- 32244",,,11334.59,152853.0,Redeemed,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0970070000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,09:00 AM ET,097039-0000,2026-0243TD,10861-2024,,"7847 RENAULT DR, JACKSONVILLE, FL- 32244",,,13282.07,140045.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0970390000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,09:00 AM ET,097278-0000,2026-0331TD,10875-2024,,"7968 TRIUMPH LN, JACKSONVILLE, FL- 32244",,,36987.1,65879.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0972780000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
