county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,source_host,scraped_at
palmbeach,09/16/2026,09:30 AM ET,04-37-43-31-16-000-0111,2026-2838TD,9249-2024,,"208 NW 12TH DR, BELLE GLADE, FL- 33430",,,23255.31,,09/16/2026 09:30 AM ET,TAXDEED,https://www.palmbeach.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://pbcpao.gov/Property/Details?parcelId=04-37-43-31-16-000-0111,www.palmbeach.realtaxdeed.com,2026-08-12T13:39:38+00:00
palmbeach,09/16/2026,09:30 AM ET,04-37-43-31-27-004-0060,2026-2852TD,9302-2024,,"1432 NW AVENUE F, BELLE GLADE, FL- 33430",,,9878.94,,09/16/2026 09:30 AM ET,TAXDEED,https://www.palmbeach.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://pbcpao.gov/Property/Details?parcelId=04-37-43-31-27-004-0060,www.palmbeach.realtaxdeed.com,2026-08-12T13:39:38+00:00
palmbeach,09/16/2026,,06-43-47-16-08-004-6010,2026-2818TD,10334-2024,,,,,10252.13,,Redeemed,TAXDEED,https://www.palmbeach.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://pbcpao.gov/Property/Details?parcelId=06-43-47-16-08-004-6010,www.palmbeach.realtaxdeed.com,2026-08-12T13:39:38+00:00
palmbeach,09/16/2026,,06-43-47-17-19-000-0920,2026-2820TD,10390-2024,,"400 NE 20TH ST B309, BOCA RATON, FL- 33431",,,5280.17,,Redeemed,TAXDEED,https://www.palmbeach.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://pbcpao.gov/Property/Details?parcelId=06-43-47-17-19-000-0920,www.palmbeach.realtaxdeed.com,2026-08-12T13:39:38+00:00
palmbeach,09/16/2026,09:30 AM ET,08-43-45-27-27-000-0230,2026-2819TD,11526-2024,,"740 HORIZONS W 211, BOYNTON BEACH, FL- 33435",,,45615.58,84790.0,09/16/2026 09:30 AM ET,TAXDEED,https://www.palmbeach.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://pbcpao.gov/Property/Details?parcelId=08-43-45-27-27-000-0230,www.palmbeach.realtaxdeed.com,2026-08-12T13:39:38+00:00
palmbeach,09/16/2026,09:30 AM ET,12-43-46-20-13-013-0130,2026-2658TD,14340-2018,,"ZEDER AVE, DELRAY BEACH, FL- 33444",,,1848.71,,09/16/2026 09:30 AM ET,TAXDEED,https://www.palmbeach.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://pbcpao.gov/Property/Details?parcelId=12-43-46-20-13-013-0130,www.palmbeach.realtaxdeed.com,2026-08-12T13:39:38+00:00
palmbeach,09/16/2026,,30-42-41-01-07-011-0130,2026-2660TD,15535-2018,,FERN ST,,,1080.24,,Canceled per County,TAXDEED,https://www.palmbeach.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://pbcpao.gov/Property/Details?parcelId=30-42-41-01-07-011-0130,www.palmbeach.realtaxdeed.com,2026-08-12T13:39:38+00:00
palmbeach,09/16/2026,09:30 AM ET,38-43-44-21-15-114-0190,2026-2822TD,15093-2024,,"425 N K ST, LAKE WORTH, FL- 33460",,,212188.36,358934.0,09/16/2026 09:30 AM ET,TAXDEED,https://www.palmbeach.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://pbcpao.gov/Property/Details?parcelId=38-43-44-21-15-114-0190,www.palmbeach.realtaxdeed.com,2026-08-12T13:39:38+00:00
palmbeach,09/16/2026,09:30 AM ET,38-43-44-21-15-250-0091,2026-2718TD,12887-2023,,"N F ST, LAKE WORTH, FL- 33460",,,21095.34,,09/16/2026 09:30 AM ET,TAXDEED,https://www.palmbeach.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://pbcpao.gov/Property/Details?parcelId=38-43-44-21-15-250-0091,www.palmbeach.realtaxdeed.com,2026-08-12T13:39:38+00:00
palmbeach,09/16/2026,,41-41-43-17-01-133-0010,2026-2809TD,15892-2024,,"3139 B RD, LOXAHATCHEE, FL- 33470",,,50385.97,,Redeemed,TAXDEED,https://www.palmbeach.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://pbcpao.gov/Property/Details?parcelId=41-41-43-17-01-133-0010,www.palmbeach.realtaxdeed.com,2026-08-12T13:39:38+00:00
palmbeach,09/16/2026,09:30 AM ET,41-41-43-17-01-349-0040,2026-2816TD,15925-2024,,"14566 11TH TER, LOXAHATCHEE, FL- 33470",,,8183.6,,09/16/2026 09:30 AM ET,TAXDEED,https://www.palmbeach.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://pbcpao.gov/Property/Details?parcelId=41-41-43-17-01-349-0040,www.palmbeach.realtaxdeed.com,2026-08-12T13:39:38+00:00
palmbeach,09/16/2026,,41-41-43-32-04-000-0010,2026-2817TD,15968-2024,,"230 D RD, LOXAHATCHEE, FL- 33470",,,19799.33,,Redeemed,TAXDEED,https://www.palmbeach.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://pbcpao.gov/Property/Details?parcelId=41-41-43-32-04-000-0010,www.palmbeach.realtaxdeed.com,2026-08-12T13:39:38+00:00
palmbeach,09/16/2026,09:30 AM ET,41-41-43-32-04-000-0032,2026-2839TD,15969-2024,,"14120 6TH CT N, LOXAHATCHEE, FL- 33470",,,10326.95,,09/16/2026 09:30 AM ET,TAXDEED,https://www.palmbeach.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://pbcpao.gov/Property/Details?parcelId=41-41-43-32-04-000-0032,www.palmbeach.realtaxdeed.com,2026-08-12T13:39:38+00:00
palmbeach,09/16/2026,09:30 AM ET,46-43-45-34-38-006-2040,2026-2821TD,16065-2024,,"5505 N OCEAN BLVD 4-204, OCEAN RIDGE, FL- 33435",,,20814.34,,09/16/2026 09:30 AM ET,TAXDEED,https://www.palmbeach.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://pbcpao.gov/Property/Details?parcelId=46-43-45-34-38-006-2040,www.palmbeach.realtaxdeed.com,2026-08-12T13:39:38+00:00
